Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH
2019-01-04,63.62,72.68,63.59,186.71,172.03,62.61,199.97,318.33,41.34,181.48,56.76,59.32,75.83,29.06,57.38,118.64,58.43,269.05,187.43,115.07,157.23,114.22,106.48,109.95,79.39,63.75,527.15,34.91,75.12,397.55,106.07,99.94,150.12,246.56,219.58,224.91,172.7,58.69,37.56,97.85,3123700.0,8910600.0,8299100.0,2518200.0,4193400.0,4759900.0,2024170.0,1532600.0,47515800.0,2936200.0,3337600.0,7214800.0,1549100.0,8609600.0,9639500.0,1487100.0,2518380.0,1698900.0,892200.0,1402400.0,2759700.0,8831700.0,5795200.0,1532600.0,6275400.0,14753115.0,186500.0,27145348.0,646200.0,1207600.0,1406600.0,569100.0,1785200.0,405100.0,2865400.0,5367600.0,1874500.0,6868600.0,2787800.0,1627812.0
2019-01-07,64.97,73.74,64.55,189.92,174.35,62.3,201.49,322.4,42.68,179.37,57.25,60.9,75.77,32.49,57.64,119.65,58.16,269.01,186.89,117.2,159.48,113.48,107.05,110.94,74.28,63.05,533.58,35.09,75.94,396.63,107.06,100.16,150.06,245.62,222.54,225.35,175.85,59.02,38.23,97.89,3235100.0,7281500.0,9503000.0,1311200.0,3032500.0,4908000.0,1702013.0,1316500.0,26805000.0,2340700.0,3637800.0,8908100.0,1735100.0,8133200.0,10504100.0,2906500.0,1649978.0,1298700.0,648700.0,1170800.0,2177400.0,8404700.0,7749600.0,1378500.0,17462700.0,15795142.0,196600.0,20995469.0,601800.0,959400.0,702400.0,386800.0,1617600.0,201000.0,2931400.0,4133000.0,1294600.0,6192500.0,2362800.0,927309.0
2019-01-08,65.92,74.08,63.77,192.95,176.58,62.13,205.23,324.44,42.31,182.67,58.04,60.83,77.22,32.88,57.25,121.34,59.11,267.4,189.29,119.63,161.0,116.12,108.04,113.2,74.8,63.52,556.53,35.25,77.97,397.26,109.27,102.63,151.88,248.23,227.72,228.36,178.19,60.21,37.97,95.69,1578100.0,7478300.0,8905100.0,1001500.0,3290300.0,4764500.0,1160300.0,1008100.0,16415900.0,3097300.0,4672200.0,10335000.0,1308900.0,6603200.0,7527400.0,1066600.0,1875525.0,1313100.0,544400.0,1286800.0,2241600.0,9351600.0,3428900.0,1956600.0,14472200.0,11896686.0,188400.0,19677231.0,405300.0,963500.0,708800.0,454900.0,1499800.0,222100.0,2876600.0,3618600.0,1653200.0,6548100.0,2277600.0,3356770.0
2019-01-09,67.3,71.65,64.84,200.32,176.37,63.19,209.61,326.63,41.59,183.08,59.12,58.62,77.42,34.69,57.12,123.36,59.91,268.69,192.22,122.16,172.37,115.2,108.85,113.73,75.94,63.03,568.47,35.18,79.97,399.58,110.27,103.44,152.74,254.89,234.06,228.69,182.3,60.93,38.18,96.47,2442300.0,9971900.0,6091000.0,1666300.0,2869700.0,3848100.0,1215548.0,1223600.0,19719600.0,4118500.0,4730000.0,14981000.0,1226000.0,4766400.0,5770000.0,1857100.0,2820938.0,775500.0,575000.0,1609300.0,4309200.0,7403500.0,5820100.0,1610600.0,7894300.0,11916284.0,204900.0,20107580.0,761300.0,615600.0,730300.0,316400.0,1216200.0,204100.0,2989000.0,3425400.0,2298500.0,6318000.0,2723600.0,1558699.0
2019-01-10,67.93,71.97,64.5,202.64,178.41,63.37,211.46,331.19,42.07,184.45,59.21,58.19,77.68,35.47,57.2,124.76,62.34,267.49,192.72,123.36,172.69,115.9,107.67,117.36,76.43,62.26,576.29,34.35,81.72,408.06,111.08,104.86,154.21,257.83,236.51,229.84,186.03,61.14,38.55,97.72,1080900.0,6527700.0,8051200.0,1247500.0,3131300.0,2668300.0,862128.0,845800.0,24947800.0,2646300.0,4164000.0,15503500.0,891800.0,10434800.0,5715900.0,960200.0,4417365.0,855900.0,303300.0,1032400.0,2943000.0,6224400.0,4282300.0,2183500.0,5279200.0,19134070.0,123200.0,39731162.0,647000.0,949300.0,424300.0,219800.0,1015700.0,147000.0,1885700.0,3374100.0,1988200.0,5130500.0,1893200.0,1529756.0
2019-01-11,68.4,72.06,64.73,198.25,176.54,62.9,210.92,333.21,42.31,187.22,59.99,58.42,77.96,35.28,57.3,124.17,62.56,275.71,192.91,122.81,168.44,115.93,107.89,117.48,76.43,62.61,576.96,34.81,82.66,408.63,110.52,105.8,152.44,251.33,237.64,232.47,188.16,60.49,39.2,98.25,1210800.0,5318100.0,6583000.0,1084800.0,3379700.0,2490100.0,960835.0,1317800.0,12470900.0,3923700.0,2470800.0,11396300.0,1098100.0,3522400.0,5663100.0,1466100.0,1938382.0,1081400.0,355600.0,1136000.0,2971200.0,5300400.0,2648800.0,1259600.0,5054300.0,9878029.0,85800.0,21064506.0,927800.0,758000.0,464000.0,410300.0,1116100.0,197900.0,1369200.0,3967100.0,2222600.0,5684700.0,2064300.0,966964.0
2019-01-14,67.79,70.01,64.04,193.94,173.21,62.25,208.63,330.42,42.29,184.71,60.95,58.0,77.02,35.69,56.54,124.29,62.7,274.36,189.79,121.49,167.57,114.62,106.5,117.02,76.35,61.33,573.22,34.39,80.89,400.73,109.33,103.71,150.69,245.39,232.73,232.84,183.91,59.6,38.58,96.75,2182700.0,6368500.0,5122900.0,1816900.0,3378600.0,4054100.0,970265.0,952500.0,18295900.0,2489900.0,5905400.0,9276000.0,1324800.0,4968800.0,9172500.0,992800.0,1855507.0,842800.0,509700.0,919600.0,1919700.0,7374400.0,4404600.0,1529800.0,5294700.0,15669486.0,108600.0,17605173.0,594900.0,693300.0,572300.0,284600.0,1327200.0,262300.0,1613800.0,4955500.0,1962000.0,5997700.0,2124800.0,1309233.0
2019-01-15,68.61,70.62,66.1,195.05,175.5,63.59,212.68,337.54,43.83,189.04,62.56,56.58,78.45,36.76,57.61,126.43,63.64,280.71,196.01,122.88,171.82,115.58,108.74,118.33,77.5,62.27,582.11,34.69,81.52,405.02,111.34,105.47,154.97,251.44,233.15,241.11,186.68,60.56,38.33,98.14,1793100.0,7295500.0,6306900.0,1927600.0,2859800.0,3893400.0,866843.0,982200.0,23116600.0,2946000.0,4175400.0,15501500.0,944300.0,5554800.0,7199500.0,2168800.0,2436398.0,893000.0,586600.0,1332500.0,2603700.0,5194400.0,5097700.0,1196200.0,6323400.0,13102096.0,121700.0,25865371.0,471400.0,475100.0,1099400.0,424900.0,1700700.0,171900.0,2375800.0,5325600.0,1330500.0,4260000.0,2006800.0,1068110.0
2019-01-16,68.06,70.66,65.49,206.79,175.07,64.27,213.13,332.03,43.31,189.21,63.23,56.74,77.75,36.76,56.87,127.22,62.73,285.27,197.24,124.74,171.98,114.4,108.47,118.86,78.37,62.37,580.15,34.18,82.24,404.54,112.52,107.0,156.18,244.11,232.32,245.41,186.15,60.74,38.66,98.92,1480300.0,4927000.0,6357300.0,2213800.0,3302400.0,4253100.0,795400.0,1232100.0,14961200.0,2911000.0,4019600.0,13551200.0,1000400.0,3956800.0,6142300.0,1318000.0,2064225.0,1037300.0,995200.0,1491400.0,1886100.0,6264200.0,2920600.0,1164100.0,5066800.0,15272504.0,111400.0,30169380.0,654600.0,468800.0,874400.0,369500.0,1792600.0,1311600.0,1671800.0,6069400.0,2251200.0,3785200.0,1448400.0,988388.0
2019-01-17,68.83,72.02,66.15,212.67,177.74,65.08,217.59,338.34,43.73,187.07,62.63,56.25,78.51,37.38,57.72,128.9,61.4,283.05,196.9,124.09,178.09,115.34,110.66,119.62,78.92,63.19,587.69,34.47,83.54,417.38,113.02,108.34,157.14,250.06,235.82,243.83,190.52,60.73,38.75,100.07,1225800.0,6438700.0,5427800.0,1798700.0,2440200.0,6282400.0,1692685.0,1004700.0,21202400.0,2536700.0,1989200.0,12599200.0,915000.0,3473600.0,5224500.0,961800.0,2645753.0,1195700.0,472100.0,1268500.0,2963100.0,7632000.0,4401900.0,1199300.0,7521700.0,16969321.0,109200.0,24177284.0,370300.0,860200.0,775600.0,526100.0,1164200.0,12248500.0,1799000.0,3583600.0,1605900.0,3625500.0,1208200.0,1281320.0
2019-01-18,69.91,73.92,66.99,220.09,179.46,66.5,223.09,337.42,44.19,187.38,63.31,58.16,80.3,37.38,58.16,129.36,62.2,287.47,200.87,127.19,180.85,116.77,108.27,121.81,78.65,63.42,602.1,34.52,85.6,418.84,113.43,108.49,160.14,253.22,238.29,249.21,194.7,61.1,39.31,99.24,1551700.0,6190000.0,9404500.0,2433200.0,3095000.0,3396600.0,1385185.0,1270800.0,20409900.0,2521400.0,2139600.0,15600000.0,2144300.0,5361600.0,8358800.0,2233600.0,1725967.0,766300.0,796300.0,2140100.0,3112800.0,10593000.0,8887000.0,1839000.0,8549300.0,14980741.0,122900.0,38618455.0,749400.0,710400.0,1028500.0,477100.0,2022000.0,646200.0,3125300.0,4844800.0,2150100.0,5539900.0,1868300.0,2164236.0
2019-01-22,69.31,73.23,67.06,216.16,177.79,65.58,220.43,338.96,43.83,185.7,62.78,57.63,79.51,37.71,57.63,127.85,60.77,290.6,201.31,124.86,178.93,115.08,108.74,121.04,78.37,63.39,593.69,34.31,83.78,404.75,113.08,108.39,158.55,252.84,238.33,249.38,193.88,60.39,39.24,97.91,1972700.0,5664600.0,6541600.0,1107900.0,3173100.0,4291000.0,1087115.0,1448400.0,17123000.0,3701000.0,1905800.0,8492600.0,1103300.0,6538800.0,9827000.0,2039800.0,2331083.0,1614900.0,473100.0,1314300.0,2185500.0,10568100.0,4377500.0,1135600.0,6567000.0,10568766.0,119500.0,29444122.0,502300.0,899500.0,701600.0,251500.0,2400500.0,354300.0,2007300.0,4052700.0,2003900.0,5578200.0,1613100.0,1290384.0
2019-01-23,69.63,73.06,65.58,217.22,177.42,65.57,220.39,337.22,44.05,189.39,62.77,58.69,79.63,36.63,57.38,128.64,60.31,291.09,201.64,126.13,176.65,115.08,110.31,121.28,78.52,63.06,605.18,34.22,84.11,401.21,112.84,109.11,158.45,255.83,239.08,250.63,189.89,60.49,39.49,98.72,2050300.0,4969300.0,10196300.0,1111000.0,1917500.0,3209800.0,741485.0,1046800.0,15683500.0,2241600.0,2142200.0,9101400.0,1099900.0,5393600.0,6952600.0,1561200.0,1840080.0,1432300.0,369700.0,989700.0,2279700.0,9267800.0,4012100.0,1319900.0,4642900.0,14369233.0,148000.0,24462813.0,497800.0,914000.0,592100.0,354100.0,1177000.0,350800.0,1945700.0,2971100.0,2043000.0,4187700.0,2446600.0,914537.0
2019-01-24,70.15,70.93,66.47,220.67,176.9,65.86,221.84,332.87,43.22,185.69,63.37,58.12,78.97,36.02,57.05,127.59,60.08,292.3,206.16,125.11,178.71,113.5,106.79,120.66,78.58,61.16,605.65,33.24,84.35,407.93,112.91,110.36,159.91,261.15,238.21,249.8,186.58,60.16,39.08,99.15,1509600.0,8372600.0,6437600.0,970000.0,2390800.0,2613400.0,839270.0,1090900.0,20224500.0,1923200.0,1396400.0,7039900.0,1024000.0,6266800.0,7750900.0,1187300.0,1494938.0,806000.0,617900.0,1363800.0,1964400.0,9917000.0,6946200.0,1960900.0,4515400.0,21986621.0,95500.0,34394023.0,355600.0,655100.0,670000.0,328200.0,1209900.0,270400.0,1672500.0,2927300.0,1825300.0,4153200.0,1364600.0,787332.0
2019-01-25,71.58,66.52,66.74,227.22,174.96,66.22,224.0,336.77,43.14,188.78,64.5,58.54,78.8,36.25,57.93,127.79,60.59,292.45,208.85,125.98,171.68,114.57,106.77,122.18,78.39,60.98,614.55,32.99,85.68,418.29,91.02,111.69,158.43,263.93,238.53,251.6,189.5,60.64,39.87,101.19,2215300.0,21308600.0,4824100.0,1344100.0,4383600.0,1962300.0,1263518.0,971500.0,19652100.0,1988700.0,2858600.0,8625700.0,1199400.0,4912800.0,8809600.0,1909800.0,1241340.0,660900.0,483800.0,1004400.0,6068400.0,7585100.0,4599100.0,1093300.0,5283500.0,14054099.0,118400.0,35862455.0,511400.0,668000.0,5881000.0,327400.0,1467200.0,307700.0,2003300.0,2809100.0,1404800.0,5221800.0,1774800.0,1186148.0
2019-01-28,71.21,63.72,64.77,221.49,168.96,66.06,222.87,330.01,42.6,187.63,64.48,58.35,78.87,35.34,57.09,126.66,60.09,293.37,205.7,124.69,165.58,115.25,106.82,120.95,77.85,60.95,618.16,32.09,85.93,413.95,88.14,110.59,154.84,262.98,235.54,250.4,188.09,60.38,38.94,99.72,1729600.0,14718800.0,5942500.0,1421200.0,4186200.0,2213500.0,759218.0,1230500.0,9723500.0,1510100.0,2312800.0,8642000.0,918900.0,3202800.0,7120000.0,1812900.0,1259190.0,921100.0,424100.0,888200.0,2828700.0,6927700.0,3590900.0,1178800.0,5143400.0,13376672.0,112600.0,39329694.0,541800.0,761000.0,3239500.0,451000.0,1927300.0,347000.0,1799200.0,2837300.0,1513500.0,4088300.0,1664400.0,1003735.0
2019-01-29,71.49,63.99,65.37,222.03,169.1,66.14,223.44,334.48,42.6,190.81,63.94,58.62,79.48,35.01,58.51,132.72,60.2,292.58,204.29,124.89,164.75,116.45,107.45,120.49,77.9,61.21,621.01,33.09,86.88,417.15,88.6,109.62,153.95,262.99,234.57,250.93,186.38,60.31,39.55,99.55,1684500.0,13909000.0,5981600.0,1928000.0,3182100.0,2427300.0,1018953.0,1645700.0,10883100.0,1575300.0,1777400.0,7293600.0,854200.0,2878800.0,6989300.0,2669700.0,1749682.0,614600.0,475100.0,659800.0,2528100.0,6669300.0,3767400.0,1335100.0,3670600.0,11966693.0,98100.0,51376808.0,570400.0,724700.0,2344700.0,473800.0,1823100.0,226200.0,1736800.0,2173000.0,1024500.0,3367100.0,2016500.0,990551.0
2019-01-30,73.32,65.3,67.24,232.83,162.72,67.52,226.23,327.86,43.08,192.16,65.03,59.0,80.19,35.9,58.71,133.71,61.03,298.0,207.68,127.56,169.49,117.62,108.6,120.18,79.12,61.33,632.93,33.75,89.43,419.91,90.23,109.3,171.46,267.67,242.65,253.78,187.05,60.41,40.02,102.18,1679500.0,9277200.0,8145000.0,4375400.0,8089100.0,4267200.0,880168.0,2387900.0,10567500.0,2719500.0,2655200.0,7340600.0,910200.0,2724400.0,5113400.0,2259000.0,1277168.0,802900.0,515600.0,530500.0,2197500.0,7299300.0,4362900.0,1274600.0,5385700.0,13941230.0,118200.0,36067880.0,909300.0,867800.0,2254700.0,364000.0,5426200.0,327200.0,2539400.0,3659000.0,1385900.0,4122100.0,1494000.0,1108898.0
2019-01-31,73.91,66.32,68.46,248.95,164.7,68.25,229.9,333.78,43.53,192.17,65.29,58.63,80.59,35.26,58.86,134.07,60.94,300.53,212.78,129.01,174.55,118.91,111.31,123.33,79.63,62.22,638.16,34.76,89.66,429.27,91.61,109.7,169.72,268.52,243.25,253.62,190.91,60.96,40.39,103.22,2951300.0,11563900.0,10421900.0,3182600.0,4397900.0,5555800.0,1593978.0,1419200.0,12945500.0,2894900.0,4738600.0,10883200.0,1159200.0,5846400.0,8343700.0,1880100.0,2708100.0,918600.0,674800.0,941500.0,3026700.0,17298100.0,5746100.0,2962500.0,9536200.0,16797658.0,98300.0,40927452.0,879200.0,1441800.0,2150600.0,545800.0,2909600.0,319300.0,2218000.0,4055100.0,900800.0,8390800.0,1442100.0,1342605.0
2019-02-01,73.9,66.49,67.88,244.0,164.67,67.91,228.02,330.91,43.98,186.64,65.89,58.34,80.89,35.44,58.89,134.34,60.58,297.91,205.38,129.56,174.88,119.91,112.26,122.45,79.55,63.9,642.82,35.11,90.01,430.15,90.12,110.34,169.47,266.75,241.03,252.23,191.52,60.64,40.53,109.85,1343900.0,6759500.0,5016500.0,1569900.0,2488900.0,3831600.0,1027255.0,1180900.0,18512100.0,5566700.0,3108000.0,16742500.0,880100.0,3065600.0,6502100.0,1866700.0,1638630.0,1127700.0,1292700.0,1076800.0,2147700.0,9575200.0,4171500.0,3215700.0,5727400.0,15941757.0,131800.0,27239681.0,1592500.0,702300.0,1701100.0,349600.0,1546800.0,245500.0,1622500.0,3946800.0,892800.0,4642500.0,1617000.0,2826835.0
2019-02-04,73.89,64.86,68.01,244.54,163.88,68.32,227.78,334.07,44.83,184.73,64.99,58.95,81.12,36.12,58.89,133.42,61.52,297.58,203.16,129.02,174.14,118.73,111.6,127.19,79.1,64.25,642.52,34.75,90.42,425.4,90.8,111.05,169.31,267.23,241.19,251.75,187.98,60.28,41.2,111.25,2245900.0,10205600.0,5278300.0,943900.0,2930900.0,2601400.0,1006550.0,990700.0,26142100.0,3346300.0,6068000.0,7151900.0,700100.0,2296000.0,6913800.0,1334100.0,2246040.0,758700.0,533900.0,1158100.0,1296900.0,7759000.0,4518400.0,2496400.0,4970900.0,11824165.0,113800.0,19426485.0,790300.0,474600.0,1257700.0,291500.0,1376800.0,299200.0,1200500.0,3398900.0,1482300.0,5444300.0,2307300.0,2204406.0
2019-02-05,74.16,65.82,68.58,243.51,165.76,67.83,223.4,336.99,44.21,179.33,63.74,58.74,80.72,37.19,56.9,134.34,62.49,295.1,207.98,130.09,174.3,118.73,111.84,126.72,79.3,64.49,652.84,34.48,91.98,421.04,91.6,113.6,171.42,268.43,243.59,249.97,187.02,60.15,41.59,111.47,1593500.0,7965500.0,4302400.0,1175700.0,4933300.0,2676800.0,2178125.0,1281400.0,15028000.0,4061100.0,6081200.0,6763900.0,1169100.0,4431600.0,14500600.0,1037300.0,2777588.0,964400.0,673500.0,952500.0,1730100.0,6449800.0,8832400.0,2354400.0,5640800.0,12955690.0,102700.0,21127641.0,567800.0,629600.0,1709900.0,559400.0,1261800.0,234600.0,1626100.0,3597000.0,1643500.0,7128600.0,2143800.0,1630593.0
2019-02-06,74.15,65.32,68.94,244.04,167.91,67.57,224.01,333.24,45.09,180.32,63.08,59.06,80.87,36.29,57.8,134.64,63.34,293.51,208.83,130.66,173.98,118.84,110.76,127.54,80.05,64.69,655.15,34.66,92.72,406.56,92.37,114.06,172.71,267.58,244.82,252.96,182.39,60.29,41.66,111.34,1504900.0,4907200.0,4851900.0,988000.0,3322400.0,2052000.0,1282173.0,934500.0,13101200.0,2268200.0,6312000.0,6494600.0,1053500.0,3194800.0,7580200.0,902600.0,2035282.0,1224400.0,504400.0,638200.0,1517100.0,5066100.0,7421000.0,1387400.0,3417400.0,8375721.0,103800.0,16450410.0,523000.0,1330800.0,1089500.0,529400.0,950200.0,279100.0,1033100.0,2570000.0,1915700.0,4336400.0,912600.0,995598.0
2019-02-07,73.21,65.39,68.23,239.45,162.17,66.95,222.62,308.73,44.12,178.85,63.91,58.81,82.79,35.99,56.56,135.21,62.5,295.65,206.81,129.65,169.79,117.99,109.12,125.59,80.09,64.21,648.13,34.15,90.76,406.46,92.5,114.6,172.76,265.95,240.52,252.49,180.18,60.06,41.27,111.45,1660600.0,5877500.0,6863600.0,904500.0,4188100.0,2204700.0,984923.0,2786600.0,10644200.0,2349200.0,2904700.0,6306600.0,1587400.0,2928800.0,6643400.0,1241300.0,2482425.0,1018700.0,435300.0,919500.0,2123700.0,6085300.0,7935000.0,1257000.0,4304900.0,9661407.0,147800.0,24248008.0,888300.0,738400.0,1159400.0,553100.0,1351900.0,316900.0,1147600.0,2458200.0,1462500.0,4631200.0,1324600.0,2044550.0
2019-02-08,73.67,65.81,68.79,241.26,163.72,67.32,223.21,315.12,44.27,174.44,62.9,58.15,82.19,36.38,56.72,134.16,59.15,290.71,207.74,128.81,172.35,118.3,111.07,123.56,80.19,64.8,662.3,34.58,90.97,406.86,93.55,114.06,174.59,269.15,241.11,245.83,181.34,59.15,41.04,113.6,1318100.0,4598900.0,6063700.0,831200.0,2601000.0,2571100.0,1006448.0,1633700.0,9618800.0,3036100.0,2606500.0,7754000.0,1076900.0,2861600.0,5522200.0,996900.0,5749600.0,697100.0,374700.0,935400.0,1758000.0,4436700.0,16195100.0,1447200.0,3982200.0,9266940.0,289800.0,27500125.0,659000.0,692100.0,1538000.0,355900.0,1317700.0,246400.0,794600.0,4547000.0,980600.0,4139400.0,952800.0,1357746.0
2019-02-11,73.94,65.89,68.98,244.57,163.54,67.53,223.74,316.87,44.17,175.9,61.95,58.23,81.42,37.81,56.85,133.33,60.39,285.72,206.64,129.1,176.49,117.94,109.59,125.43,80.72,64.12,662.49,34.13,91.19,408.51,93.94,115.28,175.42,270.57,242.16,241.36,181.53,59.45,41.37,115.16,1018000.0,4803500.0,4782700.0,873500.0,2867300.0,1760800.0,785560.0,1360900.0,14105600.0,3930300.0,3314400.0,9654800.0,1640600.0,6632800.0,5505500.0,1015400.0,3426500.0,1423500.0,343000.0,794900.0,2766000.0,4962200.0,7203100.0,1437700.0,4020000.0,13803942.0,150800.0,27102134.0,357200.0,587000.0,1095600.0,789400.0,1480400.0,213900.0,1233000.0,4856200.0,2037000.0,3482300.0,1096100.0,2157026.0
2019-02-12,74.9,66.02,70.41,254.32,165.86,68.24,226.95,319.43,43.83,178.05,63.05,59.94,82.35,38.18,54.98,134.83,61.01,288.22,209.5,131.66,179.9,119.87,110.96,128.86,81.3,65.63,672.49,34.28,92.7,416.34,94.91,116.18,177.45,272.84,245.88,247.33,184.01,60.37,41.38,116.78,2045500.0,6620100.0,7039700.0,1601100.0,2412400.0,3458700.0,1122888.0,1082700.0,13815500.0,2836900.0,3203600.0,7868000.0,1057800.0,6070800.0,15927900.0,1076400.0,3339200.0,1370800.0,348000.0,1647100.0,2097000.0,6262300.0,6975500.0,2794700.0,3713900.0,13676086.0,150800.0,30540177.0,421800.0,636900.0,1202200.0,1029300.0,1372200.0,346400.0,1189200.0,4327900.0,1316600.0,3980000.0,2668400.0,2097801.0
2019-02-13,75.08,66.73,69.77,251.85,166.35,68.42,225.83,321.54,44.94,181.59,63.69,60.64,82.92,37.26,55.44,135.47,62.09,291.15,210.39,131.82,177.82,120.13,111.11,129.03,81.68,66.05,668.61,34.15,92.9,412.09,95.6,115.6,177.1,276.45,244.95,247.61,185.25,61.1,42.24,116.41,1376400.0,4237200.0,5696300.0,1137700.0,2166000.0,2421100.0,896465.0,1136800.0,14606500.0,2392100.0,2747400.0,9738200.0,1375100.0,6465200.0,9047500.0,745700.0,3184900.0,1167200.0,382700.0,1245500.0,1918500.0,7902200.0,12738600.0,1170000.0,3483500.0,10980106.0,131200.0,24757195.0,391400.0,349300.0,1193400.0,578700.0,1257000.0,203300.0,1014500.0,3066400.0,1244500.0,3856900.0,1980100.0,1010842.0
2019-02-14,74.85,66.51,69.39,250.75,165.59,68.2,225.33,324.71,44.81,184.87,63.96,60.55,78.88,36.96,55.8,136.75,62.37,293.3,206.94,141.13,178.69,120.01,112.74,129.24,82.19,65.99,662.91,34.37,92.48,414.97,96.1,116.41,177.34,276.39,243.72,249.05,185.72,61.2,42.06,115.4,1618100.0,3436300.0,4864500.0,1120700.0,2611500.0,2200700.0,888778.0,1245900.0,17855300.0,2363100.0,1796300.0,6988200.0,3758200.0,2959600.0,5737100.0,1035600.0,1671300.0,1020200.0,613700.0,3219600.0,1400400.0,3910400.0,17847000.0,1071100.0,4644100.0,8577042.0,150700.0,19864949.0,307100.0,349600.0,1011500.0,419800.0,866900.0,188600.0,996300.0,3015300.0,917800.0,3855100.0,1143300.0,864994.0
2019-02-15,76.1,66.78,70.59,254.96,167.07,69.13,228.86,332.87,45.55,190.31,64.97,62.19,81.01,37.12,56.83,138.71,62.39,301.81,210.26,141.85,182.83,121.86,114.36,130.36,83.12,66.71,668.86,34.72,93.11,423.97,97.07,117.61,178.57,280.68,250.0,254.49,188.07,62.32,41.96,116.49,1919700.0,6295400.0,8083200.0,851700.0,3314600.0,2372300.0,1514540.0,1435700.0,15449600.0,2842700.0,1692900.0,10245400.0,2099500.0,3824000.0,6214200.0,1176600.0,2440000.0,1278400.0,438600.0,1754500.0,2044800.0,6665000.0,10366400.0,1072400.0,5622500.0,10886100.0,168300.0,19168993.0,650200.0,700000.0,853200.0,311900.0,1802800.0,256500.0,1718200.0,3673700.0,1408200.0,4670400.0,1836000.0,1248875.0
2019-02-19,75.34,66.51,70.35,255.24,165.85,69.17,228.59,333.0,45.28,190.7,64.41,62.5,81.23,36.97,56.13,138.07,63.11,297.04,211.32,141.49,182.72,121.24,114.03,131.07,83.18,66.24,671.86,34.88,93.0,420.6,96.39,117.83,177.88,276.86,248.36,253.81,186.86,63.17,42.21,116.41,2968000.0,5674700.0,4503500.0,830300.0,2267500.0,1999500.0,748558.0,946800.0,9732700.0,3208200.0,2759800.0,13091900.0,2597900.0,3955200.0,6396200.0,1418800.0,2288300.0,1013500.0,484200.0,1080300.0,2005500.0,5935500.0,17861300.0,1260400.0,6891400.0,9653547.0,128700.0,24432985.0,423200.0,397800.0,1030400.0,373300.0,1356900.0,450500.0,1099900.0,2486700.0,1823700.0,6374600.0,2050300.0,1139592.0
2019-02-20,76.35,66.07,70.86,253.79,165.81,69.79,229.53,335.16,45.23,186.7,65.28,57.44,82.05,36.38,56.31,136.85,60.17,300.42,211.44,141.19,183.22,121.83,114.53,128.9,83.6,66.39,673.05,34.55,92.64,422.51,96.41,118.15,179.35,281.26,249.74,252.97,187.84,60.94,41.1,116.81,2076500.0,5564100.0,6316700.0,1191300.0,3046400.0,2816700.0,882833.0,859900.0,21470600.0,3195800.0,2760000.0,43365600.0,1621900.0,5156400.0,5679800.0,1640900.0,4887800.0,846500.0,515000.0,1058400.0,1693500.0,6089800.0,19880300.0,1149500.0,4924800.0,8993517.0,129000.0,27354884.0,381600.0,411100.0,1354600.0,277000.0,1157300.0,246900.0,1091100.0,2802800.0,1066300.0,7882400.0,2872500.0,940184.0
2019-02-21,75.7,65.05,70.48,250.23,164.55,69.7,228.26,321.17,44.2,184.54,63.51,55.77,81.01,36.56,55.11,136.55,59.98,299.14,205.99,142.02,183.29,121.0,114.58,126.89,83.43,66.73,674.21,34.51,92.32,418.62,96.73,117.7,179.29,270.22,248.97,250.05,183.06,59.81,40.21,116.33,3570800.0,6360800.0,5607000.0,1073900.0,2947600.0,2388300.0,714425.0,1441200.0,25947000.0,1601100.0,2938700.0,26490600.0,1132100.0,5069600.0,5607900.0,1714600.0,3789200.0,867000.0,651600.0,1550000.0,1716300.0,6665500.0,20798700.0,1372000.0,4222600.0,7740633.0,132200.0,19611883.0,303200.0,406600.0,966600.0,317400.0,1010500.0,605300.0,840300.0,2554300.0,1087000.0,4482200.0,3067800.0,871689.0
