Date,Adj Close,Volume
2011-08-04,1200.07,4266530000.0
2011-08-05,1199.38,5454590000.0
2011-08-08,1119.46,2615150000.0
2011-08-09,1172.53,2366660000.0
2011-08-10,1120.76,5018070000.0
2011-08-11,1172.64,3685050000.0
2011-08-12,1178.81,5640380000.0
2011-08-15,1204.49,4272850000.0
2011-08-16,1192.76,5071600000.0
2011-08-17,1193.89,4388340000.0
2011-08-18,1140.65,3234810000.0
2011-08-19,1123.53,5167560000.0
2011-08-22,1123.82,5436260000.0
2011-08-23,1162.35,5013170000.0
2011-08-24,1177.6,5315310000.0
2011-08-25,1159.27,5748420000.0
2011-08-26,1176.8,5035320000.0
2011-08-29,1210.08,4228070000.0
2011-08-30,1212.92,4572570000.0
2011-08-31,1218.89,5267840000.0
2011-09-01,1204.42,4780410000.0
2011-09-02,1173.97,4401740000.0
2011-09-06,1165.24,5103980000.0
2011-09-07,1198.62,4441040000.0
2011-09-08,1185.9,4465170000.0
2011-09-09,1154.23,4586370000.0
2011-09-12,1162.27,5168550000.0
2011-09-13,1172.87,4681370000.0
2011-09-14,1188.68,4986740000.0
2011-09-15,1209.11,4479730000.0
2011-09-16,1216.01,5248890000.0
2011-09-19,1204.09,4254190000.0
2011-09-20,1202.09,4315610000.0
2011-09-21,1166.76,4728550000.0
2011-09-22,1129.56,6703140000.0
2011-09-23,1136.43,5639930000.0
2011-09-26,1162.95,4762830000.0
2011-09-27,1175.38,5548130000.0
2011-09-28,1151.06,4787920000.0
2011-09-29,1160.4,5285740000.0
2011-09-30,1131.42,4416790000.0
2011-10-03,1099.23,5670340000.0
2011-10-04,1123.95,3714670000.0
2011-10-05,1144.03,2510620000.0
2011-10-06,1164.97,5098330000.0
2011-10-07,1155.46,5580380000.0
2011-10-10,1194.89,4446800000.0
2011-10-11,1195.54,4424500000.0
2011-10-12,1207.25,5355360000.0
2011-10-13,1203.66,4436270000.0
2011-10-14,1224.58,4116690000.0
2011-10-17,1200.86,4300700000.0
2011-10-18,1225.38,4840170000.0
2011-10-19,1209.88,4846390000.0
2011-10-20,1215.39,4870290000.0
2011-10-21,1238.25,4980770000.0
2011-10-24,1254.19,4309380000.0
2011-10-25,1229.05,4473970000.0
2011-10-26,1242.0,4873530000.0
2011-10-27,1284.59,6367610000.0
2011-10-28,1285.09,4536690000.0
2011-10-31,1253.3,4310210000.0
2011-11-01,1218.28,5645540000.0
2011-11-02,1237.9,4110530000.0
2011-11-03,1261.15,4849140000.0
2011-11-04,1253.23,3830650000.0
2011-11-07,1261.12,3429740000.0
2011-11-08,1275.92,3908490000.0
2011-11-09,1229.1,4659740000.0
2011-11-10,1239.7,4002760000.0
2011-11-11,1263.85,3370180000.0
2011-11-14,1251.78,3219680000.0
2011-11-15,1257.81,3599300000.0
2011-11-16,1236.91,4085010000.0
2011-11-17,1216.13,4596450000.0
2011-11-18,1215.65,3827610000.0
2011-11-21,1192.98,4050070000.0
2011-11-22,1188.04,3911710000.0
2011-11-23,1161.79,3798940000.0
2011-11-25,1158.67,1664200000.0
2011-11-28,1192.55,3920750000.0
2011-11-29,1195.19,3992650000.0
2011-11-30,1246.96,5801910000.0
2011-12-01,1244.58,3818680000.0
2011-12-02,1244.28,4144310000.0
2011-12-05,1257.08,4148060000.0
2011-12-06,1258.47,3734230000.0
2011-12-07,1261.01,4160540000.0
2011-12-08,1234.35,4298370000.0
2011-12-09,1255.19,3830610000.0
2011-12-12,1236.47,3600570000.0
2011-12-13,1225.73,4121570000.0
2011-12-14,1211.82,4298290000.0
2011-12-15,1215.75,3810340000.0
2011-12-16,1219.66,5345800000.0
2011-12-19,1205.35,3659820000.0
2011-12-20,1241.3,4055590000.0
2011-12-21,1243.72,2959020000.0
2011-12-22,1254.0,3492250000.0
2011-12-23,1265.33,2233830000.0
2011-12-27,1265.43,2130590000.0
2011-12-28,1249.64,2349980000.0
2011-12-29,1263.02,2278130000.0
2011-12-30,1257.6,2271850000.0
2012-01-03,1277.06,3943710000.0
2012-01-04,1277.3,3592580000.0
2012-01-05,1281.06,4315950000.0
2012-01-06,1277.81,3656830000.0
2012-01-09,1280.7,3371600000.0
2012-01-10,1292.08,4221960000.0
2012-01-11,1292.48,3968120000.0
2012-01-12,1295.5,4019890000.0
2012-01-13,1289.09,3692370000.0
2012-01-17,1293.67,4010490000.0
2012-01-18,1308.04,4096160000.0
2012-01-19,1314.5,4465890000.0
2012-01-20,1315.38,3912620000.0
2012-01-23,1316.0,3770910000.0
2012-01-24,1314.65,3693560000.0
2012-01-25,1326.06,4410910000.0
2012-01-26,1318.43,4522070000.0
2012-01-27,1316.33,4007380000.0
2012-01-30,1313.01,3659010000.0
2012-01-31,1312.41,4235550000.0
2012-02-01,1324.09,4504360000.0
2012-02-02,1325.54,4120920000.0
2012-02-03,1344.9,4608550000.0
2012-02-06,1344.33,3379700000.0
2012-02-07,1347.05,3742460000.0
2012-02-08,1349.96,4096730000.0
2012-02-09,1351.95,4209890000.0
2012-02-10,1342.64,3877580000.0
2012-02-13,1351.77,3618040000.0
2012-02-14,1350.5,3889520000.0
2012-02-15,1343.23,4080340000.0
2012-02-16,1358.04,4108880000.0
2012-02-17,1361.23,3717640000.0
2012-02-21,1362.21,3795200000.0
2012-02-22,1357.66,3633710000.0
2012-02-23,1363.46,3786450000.0
2012-02-24,1365.74,3505360000.0
2012-02-27,1367.59,3648890000.0
2012-02-28,1372.18,3579120000.0
2012-02-29,1365.68,4482370000.0
2012-03-01,1374.09,3919240000.0
2012-03-02,1369.63,3283490000.0
2012-03-05,1364.33,3429480000.0
2012-03-06,1343.36,4191060000.0
2012-03-07,1352.63,3580380000.0
2012-03-08,1365.91,3543060000.0
2012-03-09,1370.87,3639470000.0
2012-03-12,1371.09,3081870000.0
2012-03-13,1395.95,4386470000.0
2012-03-14,1394.28,4502280000.0
2012-03-15,1402.6,4271650000.0
2012-03-16,1404.17,5163950000.0
2012-03-19,1409.75,3932570000.0
2012-03-20,1405.52,3695280000.0
2012-03-21,1402.89,3573590000.0
2012-03-22,1392.78,3740590000.0
2012-03-23,1397.11,3472950000.0
2012-03-26,1416.51,3576950000.0
2012-03-27,1412.52,3513640000.0
2012-03-28,1405.54,3892800000.0
2012-03-29,1403.28,3832000000.0
2012-03-30,1408.47,3676890000.0
2012-04-02,1419.04,3572010000.0
2012-04-03,1413.38,3822090000.0
2012-04-04,1398.96,3938290000.0
2012-04-05,1398.08,3303740000.0
2012-04-09,1382.2,3468980000.0
2012-04-10,1358.59,4631730000.0
2012-04-11,1368.71,3743040000.0
2012-04-12,1387.57,3618280000.0
2012-04-13,1370.26,3631160000.0
2012-04-16,1369.57,3574780000.0
2012-04-17,1390.78,3456200000.0
2012-04-18,1385.14,3463140000.0
2012-04-19,1376.92,4180020000.0
2012-04-20,1378.53,3833320000.0
2012-04-23,1366.94,3654860000.0
2012-04-24,1371.97,3617100000.0
2012-04-25,1390.69,3998430000.0
2012-04-26,1399.98,4034700000.0
2012-04-27,1403.36,3645830000.0
2012-04-30,1397.91,3574010000.0
2012-05-01,1405.82,3807950000.0
2012-05-02,1402.31,3803860000.0
2012-05-03,1391.57,4004910000.0
2012-05-04,1369.1,3975140000.0
2012-05-07,1369.58,3559390000.0
2012-05-08,1363.72,4261670000.0
2012-05-09,1354.58,4288540000.0
2012-05-10,1357.99,3727990000.0
2012-05-11,1353.39,3869070000.0
2012-05-14,1338.35,3688120000.0
2012-05-15,1330.66,4114040000.0
2012-05-16,1324.8,4280420000.0
2012-05-17,1304.86,4664280000.0
2012-05-18,1295.22,4512470000.0
2012-05-21,1315.99,3786750000.0
2012-05-22,1316.63,4123680000.0
2012-05-23,1318.86,4108330000.0
2012-05-24,1320.68,3937670000.0
2012-05-25,1317.82,2872660000.0
2012-05-29,1332.42,3441640000.0
2012-05-30,1313.32,3534290000.0
2012-05-31,1310.33,4557620000.0
2012-06-01,1278.04,4669350000.0
2012-06-04,1278.18,4011960000.0
2012-06-05,1285.5,3403230000.0
2012-06-06,1315.13,4268360000.0
2012-06-07,1314.99,4258140000.0
2012-06-08,1325.66,3497190000.0
2012-06-11,1308.93,3537530000.0
2012-06-12,1324.18,3442920000.0
2012-06-13,1314.88,3506510000.0
2012-06-14,1329.1,3687720000.0
2012-06-15,1342.84,4401570000.0
2012-06-18,1344.78,3259430000.0
2012-06-19,1357.98,3815350000.0
2012-06-20,1355.69,3695700000.0
2012-06-21,1325.51,4094470000.0
2012-06-22,1335.02,5271490000.0
2012-06-25,1313.72,3501820000.0
2012-06-26,1319.99,3412940000.0
2012-06-27,1331.85,3286910000.0
2012-06-28,1329.04,3969370000.0
2012-06-29,1362.16,4590480000.0
2012-07-02,1365.51,3301650000.0
2012-07-03,1374.02,2116390000.0
2012-07-05,1367.58,3041520000.0
2012-07-06,1354.68,2745140000.0
2012-07-09,1352.46,2904860000.0
2012-07-10,1341.47,3470600000.0
2012-07-11,1341.45,3426290000.0
2012-07-12,1334.76,3654440000.0
2012-07-13,1356.78,3212930000.0
2012-07-16,1353.64,2862720000.0
2012-07-17,1363.67,3566680000.0
2012-07-18,1372.78,3642630000.0
2012-07-19,1376.51,4043360000.0
2012-07-20,1362.66,3925020000.0
2012-07-23,1350.52,3717180000.0
2012-07-24,1338.31,3891290000.0
2012-07-25,1337.89,3719170000.0
2012-07-26,1360.02,4429300000.0
2012-07-27,1385.97,4399010000.0
2012-07-30,1385.3,3212060000.0
2012-07-31,1379.32,3821570000.0
2012-08-01,1375.32,4440920000.0
2012-08-02,1365.0,4193740000.0
2012-08-03,1390.99,3751170000.0
2012-08-06,1394.23,3122050000.0
2012-08-07,1401.35,3682490000.0
2012-08-08,1402.22,3221790000.0
2012-08-09,1402.8,3119610000.0
2012-08-10,1405.87,2767980000.0
2012-08-13,1404.11,2499990000.0
2012-08-14,1403.93,2930900000.0
2012-08-15,1405.53,2655750000.0
2012-08-16,1415.51,3114100000.0
2012-08-17,1418.16,2922990000.0
2012-08-20,1418.13,2766320000.0
2012-08-21,1413.17,3282950000.0
2012-08-22,1413.49,3062690000.0
2012-08-23,1402.08,3008240000.0
2012-08-24,1411.13,2598790000.0
2012-08-27,1410.44,2472500000.0
2012-08-28,1409.3,2629090000.0
2012-08-29,1410.49,2571220000.0
2012-08-30,1399.48,2530280000.0
2012-08-31,1406.58,2938250000.0
2012-09-04,1404.94,3200310000.0
2012-09-05,1403.44,3389110000.0
2012-09-06,1432.12,3952870000.0
2012-09-07,1437.92,3717620000.0
2012-09-10,1429.08,3223670000.0
2012-09-11,1433.56,3509630000.0
2012-09-12,1436.56,3641200000.0
2012-09-13,1459.99,4606550000.0
2012-09-14,1465.77,5041990000.0
2012-09-17,1461.19,3482430000.0
2012-09-18,1459.32,3377390000.0
2012-09-19,1461.05,3451360000.0
2012-09-20,1460.26,3382520000.0
2012-09-21,1460.15,4833870000.0
2012-09-24,1456.89,3008920000.0
2012-09-25,1441.59,3739900000.0
2012-09-26,1433.32,3565380000.0
2012-09-27,1447.15,3150330000.0
2012-09-28,1440.67,3509230000.0
2012-10-01,1444.49,3505080000.0
2012-10-02,1445.75,3321790000.0
2012-10-03,1450.99,3531640000.0
2012-10-04,1461.4,3615860000.0
2012-10-05,1460.93,3172940000.0
2012-10-08,1455.88,2328720000.0
2012-10-09,1441.48,3216320000.0
2012-10-10,1432.56,3225060000.0
2012-10-11,1432.84,3672540000.0
2012-10-12,1428.59,3134750000.0
2012-10-15,1440.13,3483810000.0
2012-10-16,1454.92,3568770000.0
2012-10-17,1460.91,3655320000.0
2012-10-18,1457.34,3880030000.0
2012-10-19,1433.19,3875170000.0
2012-10-22,1433.82,3216220000.0
2012-10-23,1413.11,3587670000.0
2012-10-24,1408.75,3385970000.0
2012-10-25,1412.97,3512640000.0
2012-10-26,1411.94,3284910000.0
2012-10-31,1412.16,3577110000.0
2012-11-01,1427.59,3929890000.0
2012-11-02,1414.2,3732480000.0
2012-11-05,1417.26,2921040000.0
2012-11-06,1428.39,3306970000.0
2012-11-07,1394.53,4356490000.0
2012-11-08,1377.51,3779520000.0
2012-11-09,1379.85,3647350000.0
2012-11-12,1380.03,2567540000.0
2012-11-13,1374.53,3455550000.0
2012-11-14,1355.49,4109510000.0
2012-11-15,1353.33,3928870000.0
2012-11-16,1359.88,4045910000.0
2012-11-19,1386.89,3374800000.0
2012-11-20,1387.81,3207160000.0
2012-11-21,1391.03,2667090000.0
2012-11-23,1409.15,1504960000.0
2012-11-26,1406.29,2948960000.0
2012-11-27,1398.94,3323120000.0
2012-11-28,1409.93,3359250000.0
2012-11-29,1415.95,3356850000.0
2012-11-30,1416.18,3966000000.0
2012-12-03,1409.46,3074280000.0
2012-12-04,1407.05,3247710000.0
2012-12-05,1409.28,4253920000.0
2012-12-06,1413.94,3229700000.0
2012-12-07,1418.07,3125160000.0
2012-12-10,1418.55,2999430000.0
2012-12-11,1427.84,3650230000.0
2012-12-12,1428.48,3709050000.0
2012-12-13,1419.45,3349960000.0
2012-12-14,1413.58,3210170000.0
2012-12-17,1430.36,3455610000.0
2012-12-18,1446.79,4302240000.0
2012-12-19,1435.81,3869800000.0
2012-12-20,1443.69,3686580000.0
2012-12-21,1430.15,5229160000.0
2012-12-24,1426.66,1248960000.0
2012-12-26,1419.83,2285030000.0
2012-12-27,1418.1,2830180000.0
2012-12-28,1402.43,2426680000.0
2012-12-31,1426.19,3204330000.0
2013-01-02,1462.42,4202600000.0
2013-01-03,1459.37,3829730000.0
2013-01-04,1466.47,3424290000.0
2013-01-07,1461.89,3304970000.0
2013-01-08,1457.15,3601600000.0
2013-01-09,1461.02,3674390000.0
2013-01-10,1472.12,4081840000.0
2013-01-11,1472.05,3340650000.0
2013-01-14,1470.68,3003010000.0
2013-01-15,1472.34,3135350000.0
2013-01-16,1472.63,3384080000.0
2013-01-17,1480.94,3706710000.0
2013-01-18,1485.98,3795740000.0
2013-01-22,1492.56,3570950000.0
2013-01-23,1494.81,3552010000.0
2013-01-24,1494.82,3699430000.0
2013-01-25,1502.96,3476290000.0
2013-01-28,1500.18,3388540000.0
2013-01-29,1507.84,3949640000.0
2013-01-30,1501.96,3726810000.0
2013-01-31,1498.11,3999880000.0
2013-02-01,1513.17,3836320000.0
2013-02-04,1495.71,3390000000.0
2013-02-05,1511.29,3618360000.0
2013-02-06,1512.12,3611570000.0
2013-02-07,1509.39,3614580000.0
2013-02-08,1517.93,2986150000.0
2013-02-11,1517.01,2684100000.0
2013-02-12,1519.43,3414370000.0
2013-02-13,1520.33,3385880000.0
2013-02-14,1521.38,3759740000.0
2013-02-15,1519.79,3838510000.0
2013-02-19,1530.94,3748910000.0
2013-02-20,1511.95,4240570000.0
2013-02-21,1502.42,4274600000.0
2013-02-22,1515.6,3419320000.0
2013-02-25,1487.85,4011050000.0
2013-02-26,1496.94,3975280000.0
2013-02-27,1515.99,3551850000.0
2013-02-28,1514.68,3912320000.0
2013-03-01,1518.2,3695610000.0
2013-03-04,1525.2,3414430000.0
2013-03-05,1539.79,3610690000.0
2013-03-06,1541.46,3676890000.0
2013-03-07,1544.26,3634710000.0
2013-03-08,1551.18,3652260000.0
2013-03-11,1556.22,3091080000.0
2013-03-12,1552.48,3274910000.0
2013-03-13,1554.52,3073830000.0
2013-03-14,1563.23,3459260000.0
2013-03-15,1560.7,5175850000.0
2013-03-18,1552.1,3164560000.0
2013-03-19,1548.34,3796210000.0
2013-03-20,1558.71,3349090000.0
2013-03-21,1545.8,3243270000.0
2013-03-22,1556.89,2948380000.0
2013-03-25,1551.69,3178170000.0
2013-03-26,1563.77,2869260000.0
2013-03-27,1562.85,2914210000.0
2013-03-28,1569.19,3304440000.0
2013-04-01,1562.17,2753110000.0
2013-04-02,1570.25,3312160000.0
2013-04-03,1553.69,4060610000.0
2013-04-04,1559.98,3350670000.0
2013-04-05,1553.28,3515410000.0
2013-04-08,1563.07,2887120000.0
2013-04-09,1568.61,3252780000.0
2013-04-10,1587.73,3453350000.0
2013-04-11,1593.37,3393950000.0
2013-04-12,1588.85,3206290000.0
2013-04-15,1552.36,4660130000.0
2013-04-16,1574.57,3654700000.0
2013-04-17,1552.01,4250310000.0
2013-04-18,1541.61,3890800000.0
2013-04-19,1555.25,3569870000.0
2013-04-22,1562.5,2979880000.0
2013-04-23,1578.78,3565150000.0
2013-04-24,1578.79,3598240000.0
2013-04-25,1585.16,3908580000.0
2013-04-26,1582.24,3198620000.0
2013-04-29,1593.61,2891200000.0
2013-04-30,1597.57,3745070000.0
2013-05-01,1582.7,3530320000.0
2013-05-02,1597.59,3366950000.0
2013-05-03,1614.42,3603910000.0
2013-05-06,1617.5,3062240000.0
2013-05-07,1625.96,3309580000.0
2013-05-08,1632.69,3554700000.0
2013-05-09,1626.67,3457400000.0
2013-05-10,1633.7,3086470000.0
2013-05-13,1633.77,2910600000.0
2013-05-14,1650.34,3457790000.0
2013-05-15,1658.78,3657440000.0
2013-05-16,1650.47,3513130000.0
2013-05-17,1667.47,3440710000.0
2013-05-20,1666.29,3275080000.0
2013-05-21,1669.16,3513560000.0
2013-05-22,1655.35,4361020000.0
2013-05-23,1650.51,3945510000.0
2013-05-24,1649.6,2758080000.0
2013-05-28,1660.06,3457400000.0
2013-05-29,1648.36,3587140000.0
2013-05-30,1654.41,3498620000.0
2013-05-31,1630.74,4099600000.0
2013-06-03,1640.42,3952070000.0
2013-06-04,1631.38,3653840000.0
2013-06-05,1608.9,3632350000.0
2013-06-06,1622.56,3547380000.0
2013-06-07,1643.38,3371990000.0
2013-06-10,1642.81,2978730000.0
2013-06-11,1626.13,3435710000.0
2013-06-12,1612.52,3202550000.0
2013-06-13,1636.36,3378620000.0
2013-06-14,1626.73,2939400000.0
2013-06-17,1639.04,3137080000.0
2013-06-18,1651.81,3120980000.0
2013-06-19,1628.93,3545060000.0
2013-06-20,1588.19,4858850000.0
2013-06-21,1592.43,5797280000.0
2013-06-24,1573.09,4733660000.0
2013-06-25,1588.03,3761170000.0
2013-06-26,1603.26,3558340000.0
2013-06-27,1613.2,3364540000.0
2013-06-28,1606.28,4977190000.0
2013-07-01,1614.96,3104690000.0
2013-07-02,1614.08,3317130000.0
2013-07-03,1615.41,1966050000.0
2013-07-05,1631.89,2634140000.0
2013-07-08,1640.46,3514590000.0
2013-07-09,1652.32,3155360000.0
2013-07-10,1652.62,3011010000.0
2013-07-11,1675.02,3446340000.0
2013-07-12,1680.19,3039070000.0
2013-07-15,1682.5,2623200000.0
2013-07-16,1676.26,3081710000.0
2013-07-17,1680.91,3153440000.0
2013-07-18,1689.37,3452370000.0
2013-07-19,1692.09,3302580000.0
2013-07-22,1695.53,2779130000.0
2013-07-23,1692.39,3096180000.0
2013-07-24,1685.94,3336120000.0
2013-07-25,1690.25,3322500000.0
2013-07-26,1691.65,2762770000.0
2013-07-29,1685.33,2840520000.0
2013-07-30,1685.96,3320530000.0
2013-07-31,1685.73,3847390000.0
2013-08-01,1706.87,3775170000.0
2013-08-02,1709.67,3136630000.0
2013-08-05,1707.14,2529300000.0
2013-08-06,1697.37,3141210000.0
2013-08-07,1690.91,3010230000.0
2013-08-08,1697.48,3271660000.0
2013-08-09,1691.42,2957670000.0
2013-08-12,1689.47,2789160000.0
2013-08-13,1694.16,3035560000.0
2013-08-14,1685.39,2871430000.0
2013-08-15,1661.32,3426690000.0
2013-08-16,1655.83,3211450000.0
2013-08-19,1646.06,2904530000.0
2013-08-20,1652.35,2994090000.0
2013-08-21,1642.8,2932180000.0
2013-08-22,1656.96,2537460000.0
2013-08-23,1663.5,2582670000.0
2013-08-26,1656.78,2430670000.0
2013-08-27,1630.48,3219190000.0
2013-08-28,1634.96,2784010000.0
2013-08-29,1638.17,2527550000.0
2013-08-30,1632.97,2734300000.0
2013-09-03,1639.77,3731610000.0
2013-09-04,1653.08,3312150000.0
2013-09-05,1655.08,2957110000.0
2013-09-06,1655.17,3123880000.0
2013-09-09,1671.71,3102780000.0
2013-09-10,1683.99,3691800000.0
2013-09-11,1689.13,3135460000.0
2013-09-12,1683.42,3106290000.0
2013-09-13,1687.99,2736500000.0
2013-09-16,1697.6,3079800000.0
2013-09-17,1704.76,2774240000.0
2013-09-18,1725.52,3989760000.0
2013-09-19,1722.34,3740130000.0
2013-09-20,1709.91,5074030000.0
2013-09-23,1701.84,3126950000.0
2013-09-24,1697.42,3268930000.0
2013-09-25,1692.77,3148730000.0
2013-09-26,1698.67,2813930000.0
2013-09-27,1691.75,2951700000.0
2013-09-30,1681.55,3308630000.0
2013-10-01,1695.0,3238690000.0
2013-10-02,1693.87,3148600000.0
2013-10-03,1678.66,3279650000.0
2013-10-04,1690.5,2880270000.0
2013-10-07,1676.12,2678490000.0
2013-10-08,1655.45,3569230000.0
2013-10-09,1656.4,3577840000.0
2013-10-10,1692.56,3362300000.0
2013-10-11,1703.2,2944670000.0
2013-10-14,1710.14,2580580000.0
2013-10-15,1698.06,3327740000.0
2013-10-16,1721.54,3486180000.0
2013-10-17,1733.15,3453590000.0
2013-10-18,1744.5,3664890000.0
2013-10-21,1744.66,3052710000.0
2013-10-22,1754.67,3850840000.0
2013-10-23,1746.38,3713380000.0
2013-10-24,1752.07,3671700000.0
2013-10-25,1759.77,3175720000.0
2013-10-28,1762.11,3282300000.0
2013-10-29,1771.95,3358460000.0
2013-10-30,1763.31,3523040000.0
2013-10-31,1756.54,3826530000.0
2013-11-01,1761.64,3686290000.0
2013-11-04,1767.93,3194870000.0
2013-11-05,1762.97,3516680000.0
2013-11-06,1770.49,3322100000.0
2013-11-07,1747.15,4143200000.0
2013-11-08,1770.61,3837170000.0
2013-11-11,1771.89,2534060000.0
2013-11-12,1767.69,3221030000.0
2013-11-13,1782.0,3327480000.0
2013-11-14,1790.62,3139060000.0
2013-11-15,1798.18,3254820000.0
2013-11-18,1791.53,3168520000.0
2013-11-19,1787.87,3224450000.0
2013-11-20,1781.37,3109140000.0
2013-11-21,1795.85,3256630000.0
2013-11-22,1804.76,3055140000.0
2013-11-25,1802.48,2998540000.0
2013-11-26,1802.75,3427120000.0
2013-11-27,1807.23,2613590000.0
2013-11-29,1805.81,1598300000.0
2013-12-02,1800.9,3095430000.0
2013-12-03,1795.15,3475680000.0
2013-12-04,1792.81,3610540000.0
2013-12-05,1785.03,3336880000.0
2013-12-06,1805.09,3150030000.0
2013-12-09,1808.37,3129500000.0
2013-12-10,1802.62,3117150000.0
2013-12-11,1782.22,3472240000.0
2013-12-12,1775.5,3306640000.0
2013-12-13,1775.32,3061070000.0
2013-12-16,1786.54,3209890000.0
2013-12-17,1781.0,3270030000.0
2013-12-18,1810.65,4327770000.0
2013-12-19,1809.6,3497210000.0
2013-12-20,1818.32,5097700000.0
2013-12-23,1827.99,2851540000.0
2013-12-24,1833.32,1307630000.0
2013-12-26,1842.02,1982270000.0
2013-12-27,1841.4,2052920000.0
2013-12-30,1841.07,2293860000.0
2013-12-31,1848.36,2312840000.0
2014-01-02,1831.98,3080600000.0
2014-01-03,1831.37,2774270000.0
2014-01-06,1826.77,3294850000.0
2014-01-07,1837.88,3511750000.0
2014-01-08,1837.49,3652140000.0
2014-01-09,1838.13,3581150000.0
2014-01-10,1842.37,3335710000.0
2014-01-13,1819.2,3591350000.0
2014-01-14,1838.88,3353270000.0
2014-01-15,1848.38,3777800000.0
2014-01-16,1845.89,3491310000.0
2014-01-17,1838.7,3626120000.0
2014-01-21,1843.8,3782470000.0
2014-01-22,1844.86,3374170000.0
2014-01-23,1828.46,3972250000.0
2014-01-24,1790.29,4618450000.0
2014-01-27,1781.56,4045200000.0
2014-01-28,1792.5,3437830000.0
2014-01-29,1774.2,3964020000.0
2014-01-30,1794.19,3547510000.0
2014-01-31,1782.59,4059690000.0
2014-02-03,1741.89,4726040000.0
2014-02-04,1755.2,4068410000.0
2014-02-05,1751.64,3984290000.0
2014-02-06,1773.43,3825410000.0
2014-02-07,1797.02,3775990000.0
2014-02-10,1799.84,3312160000.0
2014-02-11,1819.75,3699380000.0
2014-02-12,1819.26,3326380000.0
2014-02-13,1829.83,3289510000.0
2014-02-14,1838.63,3114750000.0
2014-02-18,1840.76,3421110000.0
2014-02-19,1828.75,3661570000.0
2014-02-20,1839.78,3404980000.0
2014-02-21,1836.25,3403880000.0
2014-02-24,1847.61,4014530000.0
2014-02-25,1845.12,3515560000.0
2014-02-26,1845.16,3716730000.0
2014-02-27,1854.29,3547460000.0
2014-02-28,1859.45,3917450000.0
2014-03-03,1845.73,3428220000.0
2014-03-04,1873.91,3765770000.0
2014-03-05,1873.81,3392990000.0
2014-03-06,1877.03,3360450000.0
2014-03-07,1878.04,3564740000.0
2014-03-10,1877.17,3021350000.0
2014-03-11,1867.63,3392400000.0
2014-03-12,1868.2,3270860000.0
2014-03-13,1846.34,3670990000.0
2014-03-14,1841.13,3285460000.0
2014-03-17,1858.83,2860490000.0
2014-03-18,1872.25,2930190000.0
2014-03-19,1860.77,3289210000.0
2014-03-20,1872.01,3327540000.0
2014-03-21,1866.52,5270710000.0
2014-03-24,1857.44,3409000000.0
2014-03-25,1865.62,3200560000.0
2014-03-26,1852.56,3480850000.0
2014-03-27,1849.04,3733430000.0
2014-03-28,1857.62,2955520000.0
2014-03-31,1872.34,3274300000.0
2014-04-01,1885.52,3336190000.0
2014-04-02,1890.9,3131660000.0
2014-04-03,1888.77,3055600000.0
2014-04-04,1865.09,3583750000.0
2014-04-07,1845.04,3801540000.0
2014-04-08,1851.96,3721450000.0
2014-04-09,1872.18,3308650000.0
2014-04-10,1833.08,3758780000.0
2014-04-11,1815.69,3743460000.0
2014-04-14,1830.61,3111540000.0
2014-04-15,1842.98,3736440000.0
2014-04-16,1862.31,3155080000.0
2014-04-17,1864.85,3341430000.0
2014-04-21,1871.89,2642500000.0
2014-04-22,1879.55,3215440000.0
2014-04-23,1875.39,3085720000.0
2014-04-24,1878.61,3191830000.0
2014-04-25,1863.4,3213020000.0
2014-04-28,1869.43,4034680000.0
2014-04-29,1878.33,3647820000.0
2014-04-30,1883.95,3779230000.0
2014-05-01,1883.68,3416740000.0
2014-05-02,1881.14,3159560000.0
2014-05-05,1884.66,2733730000.0
2014-05-06,1867.72,3327260000.0
2014-05-07,1878.21,3632950000.0
2014-05-08,1875.63,3393420000.0
2014-05-09,1878.48,3025020000.0
2014-05-12,1896.65,3005740000.0
2014-05-13,1897.45,2915680000.0
2014-05-14,1888.53,2822060000.0
2014-05-15,1870.85,3552640000.0
2014-05-16,1877.86,3173650000.0
2014-05-19,1885.08,2664250000.0
2014-05-20,1872.83,3007700000.0
2014-05-21,1888.03,2777140000.0
2014-05-22,1892.49,2759800000.0
2014-05-23,1900.53,2396280000.0
2014-05-27,1911.91,2911020000.0
2014-05-28,1909.78,2976450000.0
2014-05-29,1920.03,2709050000.0
2014-05-30,1923.57,3263490000.0
2014-06-02,1924.97,2509020000.0
2014-06-03,1924.24,2867180000.0
2014-06-04,1927.88,2793920000.0
2014-06-05,1940.46,3113270000.0
2014-06-06,1949.44,2864300000.0
2014-06-09,1951.27,2812180000.0
2014-06-10,1950.79,2702360000.0
2014-06-11,1943.89,2710620000.0
2014-06-12,1930.11,3040480000.0
2014-06-13,1936.16,2598230000.0
2014-06-16,1937.78,2926130000.0
2014-06-17,1941.99,2971260000.0
2014-06-18,1956.98,3065220000.0
2014-06-19,1959.48,2952150000.0
2014-06-20,1962.87,4336240000.0
2014-06-23,1962.61,2717630000.0
2014-06-24,1949.98,3089700000.0
2014-06-25,1959.53,3106710000.0
2014-06-26,1957.22,2778840000.0
2014-06-27,1960.96,4290590000.0
2014-06-30,1960.23,3037350000.0
2014-07-01,1973.32,3188240000.0
2014-07-02,1974.62,2851480000.0
2014-07-03,1985.44,1998090000.0
2014-07-07,1977.65,2681260000.0
2014-07-08,1963.71,3302430000.0
2014-07-09,1972.83,2858800000.0
